"ISBN;""Book-Title"";""Book-Author"";""Year-Of-Publication"";""Publisher"";""Image-URL-S"";""Image-URL-M"";""Image-URL-L"""
"3775713328;""Ernst Luwig Kirchner: Mountain Life: The Early Years in Davos 1917-1926"";""Ernst Ludwig Kirchner"";""2003"";""Hatje Cantz Publishers"";""http://images.amazon.com/images/P/3775713328.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3775713328.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3775713328.01.LZZZZZZZ.jpg"""
"0451524063;""Four Major Plays: A Doll House", the Wild Duck, Hedda Gabler," the Master Builder (Signet Classics (Paperback))"";""Henrik Ibsen"";""1989"";""Signet Book"";""http://images.amazon.com/images/P/0451524063.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0451524063.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0451524063.01.LZZZZZZZ.jpg"""
"0451411285;""Sing Me Home"";""Jerri Corgiat"";""2004"";""Onyx Books"";""http://images.amazon.com/images/P/0451411285.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0451411285.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0451411285.01.LZZZZZZZ.jpg"""
"0743246349;""Heaven Lake : A Novel"";""John Dalton"";""2004"";""Scribner"";""http://images.amazon.com/images/P/0743246349.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0743246349.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0743246349.01.LZZZZZZZ.jpg"""
"031286504X;""I Am Legend"";""Richard Matheson"";""1997"";""Orb Books"";""http://images.amazon.com/images/P/031286504X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/031286504X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/031286504X.01.LZZZZZZZ.jpg"""
"1928556396;""Searching for Virginia Dare: A Fool's Errand"";""Marjorie Hudson"";""2003"";""Coastal Carolina Press"";""http://images.amazon.com/images/P/1928556396.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1928556396.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1928556396.01.LZZZZZZZ.jpg"""
"0517676044;""Spite"," Malice and Revenge: The Complete Guide to Getting Even (3 Diabolical Volumes in 1)"";""M. Nelson Chunder"";""1989"";""Bell Pub. Co."";""http://images.amazon.com/images/P/0517676044.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0517676044.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0517676044.01.LZZZZZZZ.jpg"""
"1562054376;""Internet Firewalls and Network Security"";""Karanjit"," Ph.D. Siyan"";""1995"";""Macmillan Computer Pub"";""http://images.amazon.com/images/P/1562054376.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1562054376.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1562054376.01.LZZZZZZZ.jpg"""
"0735700737;""CCNA Exam Certification Guide (CCNA Exam 640-407)"";""Wendell Odom"";""1999"";""Cisco Press"";""http://images.amazon.com/images/P/0735700737.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0735700737.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0735700737.01.LZZZZZZZ.jpg"""
"0028604032;""The New York Public Library Science Desk Reference (The New York Public Library Series)"";""Patricia Barnes-Svarney"";""1995"";""MacMillan Publishing Company."";""http://images.amazon.com/images/P/0028604032.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0028604032.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0028604032.01.LZZZZZZZ.jpg"""
"1573220256;""Ethics for the New Millennium"";""Dalai Lama"";""1999"";""Riverhead Books"";""http://images.amazon.com/images/P/1573220256.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1573220256.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1573220256.01.LZZZZZZZ.jpg"""
"034547063X;""Black House"";""STEPHEN KING"";""2003"";""Ballantine Books"";""http://images.amazon.com/images/P/034547063X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/034547063X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/034547063X.01.LZZZZZZZ.jpg"""
"0425181480;""Bump and Run"";""Mike Lupica"";""2001"";""Berkley Publishing Group"";""http://images.amazon.com/images/P/0425181480.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0425181480.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0425181480.01.LZZZZZZZ.jpg"""
"0405054610;""Little Golden America (Foreign Travelers in America"," 1810-1935 Ser.)"";""Ilya Ilf"";""1974"";""Beaufort Books Inc"";""http://images.amazon.com/images/P/0405054610.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0405054610.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0405054610.01.LZZZZZZZ.jpg"""
"0312280769;""Education of a Felon"";""Edward Bunker"";""2001"";""St. Martin's Griffin"";""http://images.amazon.com/images/P/0312280769.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0312280769.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0312280769.01.LZZZZZZZ.jpg"""
"1585673390;""Past Continuous (Tusk Ivories)"";""Yaakov Shabtai"";""2002"";""Overlook Press"";""http://images.amazon.com/images/P/1585673390.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1585673390.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1585673390.01.LZZZZZZZ.jpg"""
"0886778964;""Valor's Choice (Daw Book Collectors)"";""Tanya Huff"";""2000"";""Daw Books"";""http://images.amazon.com/images/P/0886778964.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0886778964.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0886778964.01.LZZZZZZZ.jpg"""
"3596154766;""Silberfaden."";""Ricarda Junge"";""2002"";""Fischer (Tb.)"," Frankfurt"";""http://images.amazon.com/images/P/3596154766.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/3596154766.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/3596154766.01.LZZZZZZZ.jpg"""
"8484509850;""Dinero Etico"";""Piergiorgio M. Sandri"";""2003"";""Plaza &amp; Janes Editores"," S.A."";""http://images.amazon.com/images/P/8484509850.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/8484509850.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/8484509850.01.LZZZZZZZ.jpg"""
"8495407809;""El Profeta"";""Kahlil Gibran"";""2001"";""Andres Bello"";""http://images.amazon.com/images/P/8495407809.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/8495407809.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/8495407809.01.LZZZZZZZ.jpg"""
"8807813939;""Io", non io," neanche lui (Universale economica Feltrinelli)"";""Andrea G Pinketts"";""1996"";""Feltrinelli"";""http://images.amazon.com/images/P/8807813939.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/8807813939.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/8807813939.01.LZZZZZZZ.jpg"""
"8495501112;""Son De Mar"";""Manuel Vicent"";""2002"";""Suma de Letras"";""http://images.amazon.com/images/P/8495501112.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/8495501112.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/8495501112.01.LZZZZZZZ.jpg"""
"1561631469;""Verdilak"";""Bo Hampton"";""1998"";""Nbm Pub Co"";""http://images.amazon.com/images/P/1561631469.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1561631469.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1561631469.01.LZZZZZZZ.jpg"""
"1841950149;""Shella"";""Andrew H. Vachss"";""2000"";""Pub Group West"";""http://images.amazon.com/images/P/1841950149.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1841950149.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1841950149.01.LZZZZZZZ.jpg"""
"1852428112;""The Sexual Life of Catherine M."";""Catherine Millet"";""2002"";""Consortium Book Sales &amp; Dist"";""http://images.amazon.com/images/P/1852428112.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1852428112.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1852428112.01.LZZZZZZZ.jpg"""
"1418447293;""The Thoughts of an Emigrant"";""Albert Schwarzenbach"";""2004"";""Authorhouse"";""http://images.amazon.com/images/P/1418447293.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1418447293.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1418447293.01.LZZZZZZZ.jpg"""
"0451457811;""Storm Front (The Dresden Files"," Book 1)"";""Jim Butcher"";""2000"";""Roc"";""http://images.amazon.com/images/P/0451457811.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0451457811.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0451457811.01.LZZZZZZZ.jpg"""
"0553342495;""Love medicine: A novel"";""Louise Erdrich"";""1985"";""Bantam Books"";""http://images.amazon.com/images/P/0553342495.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553342495.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553342495.01.LZZZZZZZ.jpg"""
"8437602262;""Los De Abajo (Letras hispánicas)"";""Mariano Azuela"";""1996"";""Grupo Anaya Comercial"";""http://images.amazon.com/images/P/8437602262.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/8437602262.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/8437602262.01.LZZZZZZZ.jpg"""
"8478082395;""Los Diez Secretos Del Amor Abundante"";""Adam J. Jackson"";""2001"";""Sirio"";""http://images.amazon.com/images/P/8478082395.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/8478082395.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/8478082395.01.LZZZZZZZ.jpg"""
"8440461194;""Manual de medicina popular Canaria"";""José Jaén"";""1989"";""Centro de la Cultura Canaria"";""http://images.amazon.com/images/P/8440461194.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/8440461194.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/8440461194.01.LZZZZZZZ.jpg"""
"0374525641;""The Spirit Catches You and You Fall Down"";""Anne Fadiman"";""1998"";""Farrar"," Straus and Giroux"";""http://images.amazon.com/images/P/0374525641.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0374525641.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0374525641.01.LZZZZZZZ.jpg"""
"0571167926;""Vampyres: Lord Byron to Count Dracula"";""Christopher Frayling"";""1992"";""Farrar Straus &amp; Giroux"";""http://images.amazon.com/images/P/0571167926.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0571167926.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0571167926.01.LZZZZZZZ.jpg"""
"059043344X;""Ten Great Mysteries by Edgar Allan Poe"";""Edgar Allan Poe"";""1989"";""Scholastic"";""http://images.amazon.com/images/P/059043344X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/059043344X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/059043344X.01.LZZZZZZZ.jpg"""
"0140043136;""The Bride and the Bachelors: Five Masters of the Avant-Garde"";""Calvin Tomkins"";""1976"";""Penguin Books"";""http://images.amazon.com/images/P/0140043136.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0140043136.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0140043136.01.LZZZZZZZ.jpg"""
"0874775132;""Drawing on the Right Side of the Brain: A Course in Enhancing Creativity and Artistic Confidence"";""Betty Edwards"";""1989"";""Putnam Pub Group"";""http://images.amazon.com/images/P/0874775132.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0874775132.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0874775132.01.LZZZZZZZ.jpg"""
"0738846503;""PHOENIX FLOWER"";""B. P. Chamberlain"";""2001"";""Xlibris Corporation"";""http://images.amazon.com/images/P/0738846503.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0738846503.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0738846503.01.LZZZZZZZ.jpg"""
"1552633217;""The Jasmine Man"";""Lola Lemire Tostevin"";""2001"";""Key Porter Books"";""http://images.amazon.com/images/P/1552633217.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1552633217.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1552633217.01.LZZZZZZZ.jpg"""
"0375701311;""Martha Peake: A Novel of the Revolution"";""Patrick McGrath"";""2002"";""Vintage Books USA"";""http://images.amazon.com/images/P/0375701311.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0375701311.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0375701311.01.LZZZZZZZ.jpg"""
"0340265450;""Margaret the Queen (Coronet Books)"";""Nigel Tranter"";""1998"";""Coronet Books &amp; Publications"";""http://images.amazon.com/images/P/0340265450.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0340265450.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0340265450.01.LZZZZZZZ.jpg"""
"0441004954;""The Dragon and the Djinn"";""Gordon R. Dickson"";""1998"";""Ace Books"";""http://images.amazon.com/images/P/0441004954.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0441004954.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0441004954.01.LZZZZZZZ.jpg"""
"0312244266;""Winter Solstice"";""Rosamunde Pilcher"";""2000"";""Thomas Dunne Books"";""http://images.amazon.com/images/P/0312244266.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0312244266.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0312244266.01.LZZZZZZZ.jpg"""
"0786889098;""Tropical Depression"";""Laurence Shames"";""1997"";""Warner Books (Mm)"";""http://images.amazon.com/images/P/0786889098.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0786889098.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0786889098.01.LZZZZZZZ.jpg"""
"0373169884;""The Playboy's Protegee (Harlequin American Romance"," 988)"";""Michele Dunaway"";""2003"";""Harlequin"";""http://images.amazon.com/images/P/0373169884.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0373169884.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0373169884.01.LZZZZZZZ.jpg"""
"1551660539;""Falcon'S Flight"";""Joan Hohl"";""1995"";""Mira"";""http://images.amazon.com/images/P/1551660539.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1551660539.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1551660539.01.LZZZZZZZ.jpg"""
"0373076371;""Night Of The Jaguar (Im Extra", Code Name: Danger) (Silhouette Intimate Moments," No 637)"";""Merline Lovelace"";""1995"";""Silhouette"";""http://images.amazon.com/images/P/0373076371.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0373076371.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0373076371.01.LZZZZZZZ.jpg"""
"0373259646;""Tempted In Texas (Single In The City) (Harlequin Temptation"," No. 864)"";""Heather Macallister"";""2002"";""Harlequin"";""http://images.amazon.com/images/P/0373259646.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0373259646.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0373259646.01.LZZZZZZZ.jpg"""
"0553445014;""Playing With Fire (Loveswept"," No 792)"";""Debra Dixon"";""1996"";""Loveswept"";""http://images.amazon.com/images/P/0553445014.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0553445014.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0553445014.01.LZZZZZZZ.jpg"""
"037325668X;""Man Under The Mistletoe (Harlequin Temptation"," No 568)"";""Debra Carroll"";""1995"";""Harlequin"";""http://images.amazon.com/images/P/037325668X.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/037325668X.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/037325668X.01.LZZZZZZZ.jpg"""
"0373098006;""Pride Of St Charles Avenue (Silhouette Special Edition"," No 800)"";""Carole Halston"";""1993"";""Silhouette"";""http://images.amazon.com/images/P/0373098006.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0373098006.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0373098006.01.LZZZZZZZ.jpg"""
"0373095244;""Phoenix Rising (Silhouette Special Edition"," No. 524)"";""Mary Kirk"";""1989"";""Silhouette"";""http://images.amazon.com/images/P/0373095244.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0373095244.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0373095244.01.LZZZZZZZ.jpg"""
"0373885210;""Fairy Tale Girl (Western Lovers #8) (Western Lovers : Denim &amp; Diamonds)"";""Ann Major"";""1995"";""Harlequin"";""http://images.amazon.com/images/P/0373885210.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0373885210.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0373885210.01.LZZZZZZZ.jpg"""
"1565970519;""High-Riding Heroes (Kismet Romance)"";""Joey Light"";""1993"";""Meteor Publishing Corporation"";""http://images.amazon.com/images/P/1565970519.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/1565970519.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/1565970519.01.LZZZZZZZ.jpg"""
"0373075286;""Mclain'S Law (Premiere) (Silhouette Intimate Moments"," No 528)"";""Kylie Brant"";""1993"";""Silhouette"";""http://images.amazon.com/images/P/0373075286.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0373075286.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0373075286.01.LZZZZZZZ.jpg"""
"0373223455;""Lethal Lover (Dangerous Men) (Harlequin Intrigue"," No 345)"";""Laura Gordon"";""1995"";""Harlequin"";""http://images.amazon.com/images/P/0373223455.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0373223455.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0373223455.01.LZZZZZZZ.jpg"""
"0373031114;""Girl He Left Behind (Harlequin Romance"," No 3111)"";""Emma Goldrick"";""1991"";""Harlequin"";""http://images.amazon.com/images/P/0373031114.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0373031114.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0373031114.01.LZZZZZZZ.jpg"""
"0373115458;""Spirit Of Love (Harlequin Presents No. 11545)"";""Emma Goldrick"";""1993"";""Harlequin"";""http://images.amazon.com/images/P/0373115458.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0373115458.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0373115458.01.LZZZZZZZ.jpg"""
"0373164556;""Sand Man (Harlequin American Romance"," No. 455)"";""Bettany Hughes"";""1992"";""Harlequin"";""http://images.amazon.com/images/P/0373164556.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0373164556.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0373164556.01.LZZZZZZZ.jpg"""
"0821756672;""The Firebrand"";""Laurel Collins"";""1997"";""Kensington Pub Corp (Mm)"";""http://images.amazon.com/images/P/0821756672.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0821756672.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0821756672.01.LZZZZZZZ.jpg"""
"0373291019;""Angel Of The Knight (Historical"," 501)"";""Diana Hall"";""2000"";""Harlequin"";""http://images.amazon.com/images/P/0373291019.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0373291019.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0373291019.01.LZZZZZZZ.jpg"""
"0373168713;""Tame An Older Man (2001 Ways To Wed) (Harlequin American Romance"," No 871)"";""Kara Lennox"";""2001"";""Harlequin"";""http://images.amazon.com/images/P/0373168713.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0373168713.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0373168713.01.LZZZZZZZ.jpg"""
"0373168829;""Daddy To Be Determined (Who'S The Daddy?) (American Romance"," 882)"";""Muriel Jensen"";""2001"";""Harlequin"";""http://images.amazon.com/images/P/0373168829.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0373168829.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0373168829.01.LZZZZZZZ.jpg"""
"0373169795;""Have Cowboy", Need Cupid (Harlequin American Romance," No 979)"";""Rita Herron"";""2003"";""Harlequin"";""http://images.amazon.com/images/P/0373169795.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0373169795.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0373169795.01.LZZZZZZZ.jpg"""
"0373169477;""Secret Service Dad: Grooms in Uniform (Harlequin American Romance"," No 947)"";""Mollie Molay"";""2002"";""Harlequin"";""http://images.amazon.com/images/P/0373169477.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0373169477.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0373169477.01.LZZZZZZZ.jpg"""
"0446364290;""Prime Time"";""Sandra Brown"";""1995"";""Warner Books"";""http://images.amazon.com/images/P/0446364290.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0446364290.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0446364290.01.LZZZZZZZ.jpg"""
"0373482957;""Tiger Prince"";""Sandra Brown"";""1994"";""Silhouette"";""http://images.amazon.com/images/P/0373482957.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0373482957.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0373482957.01.LZZZZZZZ.jpg"""
"0446600342;""Where There's Smoke"";""Sandra Brown"";""1994"";""Warner Books"";""http://images.amazon.com/images/P/0446600342.01.THUMBZZZ.jpg"";""http://images.amazon.com/images/P/0446600342.01.MZZZZZZZ.jpg"";""http://images.amazon.com/images/P/0446600342.01.LZZZZZZZ.jpg"""
